Clé (Colonne A),XP Intensité 1 (Colonne B),XP Intensité 2 (Colonne C),XP Intensité 3 (Colonne D),,,Noms_Niveaux,Paliers_Progressifs,Paliers_Lineaires
Journalière1,125,313,382,,,LVL 0,"0,00","0,00"
Journalière2,100,250,306,,,LVL 1,"0,01","0,01"
Journalière3,80,200,245,,,LVL 2,"0,01","0,02"
Journalière4,63,158,193,,,LVL 3,"0,02","0,03"
Journalière5,50,125,153,,,LVL 4,"0,03","0,04"
Hebdomadaire1,100,125,150,,,LVL 5,"0,04","0,05"
Hebdomadaire2,80,100,120,,,LVL 6,"0,04","0,06"
Hebdomadaire3,70,88,105,,,LVL 7,"0,05","0,07"
Hebdomadaire4,62.5,78,94,,,LVL 8,"0,06","0,08"
Hebdomadaire5,56,70,84,,,LVL 9,"0,06","0,09"
Hebdomadaire6,50,63,75,,,LVL 10,"0,07","0,10"
Mensuelle1,400,500,600,,,LVL 11,"0,08","0,11"
Mensuelle2,350,438,525,,,LVL 12,"0,09","0,12"
Mensuelle3,300,375,450,,,LVL 13,"0,09","0,13"
Mensuelle4,250,313,375,,,LVL 14,"0,10","0,14"
Mensuelle5,220,275,330,,,LVL 15,"0,11","0,15"
Annuelle1,3000,3750,4500,,,LVL 16,"0,12","0,16"
Annuelle2,1750,2188,2625,,,LVL 17,"0,13","0,17"
Annuelle3,1333,1666,2000,,,LVL 18,"0,13","0,18"
Annuelle4,1125,1406,1688,,,LVL 19,"0,14","0,19"
Annuelle5,1000,1250,1500,,,LVL 20,"0,15","0,20"
Annuelle6,900,1125,1350,,,LVL 21,"0,16","0,21"
Annuelle7,814,1018,1221,,,LVL 22,"0,16","0,22"
Annuelle8,750,938,1125,,,LVL 23,"0,17","0,23"
Annuelle9,700,875,1050,,,LVL 24,"0,18","0,24"
Annuelle10,650,813,975,,,LVL 25,"0,19","0,25"
Unique1,900,1400,2100,,,LVL 26,"0,20","0,26"
,,,,,,LVL 27,"0,21","0,27"
,,,,,,LVL 28,"0,21","0,28"
,,,,,,LVL 29,"0,22","0,29"
,,,,,,LVL 30,"0,23","0,30"
,,,,,,LVL 31,"0,24","0,31"
,,,,,,LVL 32,"0,25","0,32"
,,,,,,LVL 33,"0,26","0,33"
,,,,,,LVL 34,"0,27","0,34"
,,,,,,LVL 35,"0,27","0,35"
,,,,,,LVL 36,"0,28","0,36"
,,,,,,LVL 37,"0,29","0,37"
,,,,,,LVL 38,"0,30","0,38"
,,,,,,LVL 39,"0,31","0,39"
,,,,,,LVL 40,"0,32","0,40"
,,,,,,LVL 41,"0,33","0,41"
,,,,,,LVL 42,"0,34","0,42"
,,,,,,LVL 43,"0,35","0,43"
,,,,,,LVL 44,"0,36","0,44"
,,,,,,LVL 45,"0,37","0,45"
,,,,,,LVL 46,"0,38","0,46"
,,,,,,LVL 47,"0,39","0,47"
,,,,,,LVL 48,"0,39","0,48"
,,,,,,LVL 49,"0,40","0,49"
,,,,,,LVL 50,"0,41","0,50"
,,,,,,LVL 51,"0,42","0,51"
,,,,,,LVL 52,"0,43","0,52"
,,,,,,LVL 53,"0,44","0,53"
,,,,,,LVL 54,"0,45","0,54"
,,,,,,LVL 55,"0,46","0,55"
,,,,,,LVL 56,"0,47","0,56"
,,,,,,LVL 57,"0,48","0,57"
,,,,,,LVL 58,"0,49","0,58"
,,,,,,LVL 59,"0,51","0,59"
,,,,,,LVL 60,"0,52","0,60"
,,,,,,LVL 61,"0,53","0,61"
,,,,,,LVL 62,"0,54","0,62"
,,,,,,LVL 63,"0,55","0,63"
,,,,,,LVL 64,"0,56","0,64"
,,,,,,LVL 65,"0,57","0,65"
,,,,,,LVL 66,"0,58","0,66"
,,,,,,LVL 67,"0,59","0,67"
,,,,,,LVL 68,"0,60","0,68"
,,,,,,LVL 69,"0,61","0,69"
,,,,,,LVL 70,"0,62","0,70"
,,,,,,LVL 71,"0,64","0,71"
,,,,,,LVL 72,"0,65","0,72"
,,,,,,LVL 73,"0,66","0,73"
,,,,,,LVL 74,"0,67","0,74"
,,,,,,LVL 75,"0,68","0,75"
,,,,,,LVL 76,"0,69","0,76"
,,,,,,LVL 77,"0,71","0,77"
,,,,,,LVL 78,"0,72","0,78"
,,,,,,LVL 79,"0,73","0,79"
,,,,,,LVL 80,"0,74","0,80"
,,,,,,LVL 81,"0,75","0,81"
,,,,,,LVL 82,"0,77","0,82"
,,,,,,LVL 83,"0,78","0,83"
,,,,,,LVL 84,"0,79","0,84"
,,,,,,LVL 85,"0,80","0,85"
,,,,,,LVL 86,"0,82","0,86"
,,,,,,LVL 87,"0,83","0,87"
,,,,,,LVL 88,"0,84","0,88"
,,,,,,LVL 89,"0,85","0,89"
,,,,,,LVL 90,"0,87","0,90"
,,,,,,LVL 91,"0,88","0,91"
,,,,,,LVL 92,"0,89","0,92"
,,,,,,LVL 93,"0,91","0,93"
,,,,,,LVL 94,"0,92","0,94"
,,,,,,LVL 95,"0,93","0,95"
,,,,,,LVL 96,"0,95","0,96"
,,,,,,LVL 97,"0,96","0,97"
,,,,,,LVL 98,"0,97","0,98"
,,,,,,LVL 99,"0,99","0,99"
,,,,,,LVL 100,"1,00","1,00"