Nom de l'Arc,Arc,FrÃ©quence,Quete,XP / QuÃªte,IntensitÃ©,,RÃ©pÃ©tition,Statut,Type BarÃ¨me
Arc II,ğŸ©» SantÃ©,JournaliÃ¨re,Boire 2L d'eau.,125,1,2,2,TRUE,1
Arc III,ğŸ‹ï¸ Sport5454,Hebdomadaire,Faire la sÃ©ance jambes,70,2,5,5,TRUE,5
Arc V,ğŸ’» Projet,Hebdomadaire,Avancer sur le site internet,125,2,0,1,FALSE,1
Arc III,ğŸ‹ï¸ Sport5454,Hebdomadaire,Faire la sÃ©ance dos Ã©paule,50,1,,6,FALSE,6
Arc IV,ğŸ“š Ã‰tudes,Unique,faire tout les exos de manquant d'electronique,1400,2,,3,FALSE,1
Arc II,ğŸ©» SantÃ©,Hebdomadaire,Une sÃ©ance course sprint.,125,2,0,1,FALSE,1
Arc V,ğŸ’» Projet,Hebdomadaire,Faire l'automatisation du Neosystems sur notion,100,1,,1,FALSE,1
Arc IV,ğŸ“š Ã‰tudes,Hebdomadaire,Faire 3 exos sans aide.,125,2,0,1,FALSE,1
Arc V,ğŸ’» Projet,Mensuelle,Poster un update (vidÃ©o/devlog).,600,3,1,1,TRUE,1
Arc V,ğŸ’» Projet,Hebdomadaire,Avancer sur la gamboy,125,2,,1,FALSE,1
Arc II,ğŸ©» SantÃ©,Hebdomadaire,Faire le mÃ©nage,100,1,,1,FALSE,1
Arc VI,ğŸ¸ Musique,JournaliÃ¨re,Faire 15 min de guitare,125,1,,1,FALSE,1
Arc II,ğŸ©» SantÃ©,JournaliÃ¨re,Se coucher avant minuit,125,1,,1,FALSE,1
Arc III,ğŸ‹ï¸ Sport5454,Hebdomadaire,Faire la sÃ©ance bras,100,1,,1,FALSE,1
Arc III,ğŸ‹ï¸ Sport5454,Hebdomadaire,Faire la sÃ©ance pecs/triceps,100,1,,1,FALSE,1
Arc VII,ğŸ‘©ğŸ»â€ğŸ¤â€ğŸ‘¨ğŸ¾ Social,Unique,Refaire la garde robe,2100,3,,1,FALSE,1
Arc VII,ğŸ‘©ğŸ»â€ğŸ¤â€ğŸ‘¨ğŸ¾ Social,Hebdomadaire,Sortir avec des amis,125,2,,1,FALSE,1
Arc VI,ğŸ¸ Musique,Hebdomadaire,Apprendre un bout de solo,150,3,,1,FALSE,1
Arc V,ğŸ’» Projet,Unique,Apprendre un nouveau langage de programation,2100,3,,1,FALSE,1
Arc IV,ğŸ“š Ã‰tudes,JournaliÃ¨re,Relire un cours 15 min.,125,1,,1,FALSE,1
Arc III,ğŸ‹ï¸ Sport5454,Hebdomadaire,2 sÃ©ances de mobilitÃ©/Ã©tirements.,100,1,,1,FALSE,1
Arc II,ğŸ©» SantÃ©,JournaliÃ¨re,PrÃ©parer 3 repas Ã©quilibrÃ©s.,313,2,0,1,FALSE,1
Arc III,ğŸ‹ï¸ Sport5454,Hebdomadaire,Aller au KickBoxing,125,2,,1,FALSE,1
Arc III,ğŸ‹ï¸ Sport5454,Hebdomadaire,Aller Ã  la Boxe,125,2,,1,FALSE,1
Arc III,ğŸ‹ï¸ Sport5454,Hebdomadaire,Aller au Taekuendo,125,2,,1,FALSE,1
Arc III,ğŸ‹ï¸ Sport5454,JournaliÃ¨re,Faire les Ã©tirement ,125,1,,1,FALSE,1
Arc III,ğŸ‹ï¸ Sport5454,JournaliÃ¨re,Faire le ShadowBoxing,125,1,,1,FALSE,1
Arc II,ğŸ©» SantÃ©,Unique,rgesrgq,900,1,,1,,1
Arc VII,ğŸ‘©ğŸ»â€ğŸ¤â€ğŸ‘¨ğŸ¾ Social,Unique,rgpioagj,2100,3,,1,FALSE,1
Arc VI,ğŸ¸ Musique,Hebdomadaire,khjkhj,105,3,0,3,FALSE,3
Arc II,ğŸ©» SantÃ©,Hebdomadaire,test2,105,3,0,3,FALSE,3
Arc II,ğŸ©» SantÃ©,JournaliÃ¨re,journal test,313,2,0,1,FALSE,1